function_name,weight
fn addition(), 1_108_000
fn subtraction(), 1_186_000
fn multiplication(), 1_117_000
fn division(), 1_105_000
fn hashing(), 47_984_099
fn sr25519_verification(), 90_350_000
fn storage_read(), 1_147_000
fn storage_write(), 1_236_000
fn remark(), 12_377_000
fn remark_with_event(), 37_000_000
fn set_heap_pages(), 25_544_000
fn set_storage(), 15_772_000
fn kill_storage(), 15_782_000
fn kill_prefix(), 21_685_000
fn create(), 83_915_000
fn force_create(), 53_967_000
fn destroy(), 182_474_283
fn mint(), 100_217_000
fn burn(), 112_935_000
fn transfer(), 143_730_000
fn transfer_keep_alive(), 120_350_000
fn force_transfer(), 144_361_000
fn freeze(), 69_952_000
fn thaw(), 70_135_000
fn freeze_asset(), 60_594_000
fn thaw_asset(), 60_444_000
fn transfer_ownership(), 68_986_000
fn set_team(), 64_014_000
fn set_metadata(), 104_108_000
fn clear_metadata(), 109_434_000
fn force_set_metadata(), 66_067_000
fn force_clear_metadata(), 107_570_000
fn force_asset_status(), 62_467_000
fn approve_transfer(), 105_592_000
fn transfer_approved(), 182_236_000
fn cancel_approval(), 118_850_000
fn force_cancel_approval(), 120_042_000
fn create_asset(), 180_974_000
fn rebag_non_terminal(), 164_091_000
fn rebag_terminal(), 166_351_000
fn put_in_front_of(), 169_021_000
fn transfer(), 100_968_000
fn transfer_keep_alive(), 91_370_000
fn set_balance_creating(), 66_006_000
fn set_balance_killing(), 75_233_000
fn force_transfer(), 100_607_000
fn transfer_all(), 105_384_000
fn force_unreserve(), 59_611_000
fn swap_with_exact_supply(), 221_397_000
fn swap_with_exact_target(), 222_667_000
fn add_liquidity(), 436_665_000
fn remove_liquidity(), 353_123_000
fn reenable_trading_pair(), 70_177_000
fn disable_trading_pair(), 70_556_000
fn set_fee_to(), 43_071_000
fn ping(), 89_768_000
fn on_initialize_nothing(), 42_951_000
fn on_initialize_open_signed(), 45_085_000
fn on_initialize_open_unsigned(), 44_953_000
fn finalize_signed_phase_accept_solution(), 86_504_000
fn finalize_signed_phase_reject_solution(), 102_875_000
fn create_snapshot_internal(), 940_302_000
fn elect_queued(), 1_323_337
fn submit(), 151_199_000
fn submit_unsigned(), 11_261_392
fn feasibility_check(), 9_990_998
fn activate_deposits(), 18_108_000
fn activate_withdrawals(), 18_290_000
fn withdraw(), 167_289_000
fn set_contract_address(), 42_725_000
fn set_erc20_meta(), 0
fn set_erc20_meta(), 0), 21_982_000
fn set_payment_delay(), 46_116_000
fn set_chain_id(), 39_562_000
fn set_evm_base_fee(), 20_693_000
fn set_weight_multiplier(), 21_160_000
fn create(), 150_288_000
fn register_delegate_with_signature(), 225_583_000
fn unregister_delegate(), 149_734_000
fn transfer_futurepass(), 204_499_000
fn proxy_extrinsic(), 75_022_000
fn validate_unsigned_and_then_heartbeat(), 259_324_000
fn claim_unowned_collection(), 61_290_000
fn set_owner(), 63_384_000
fn set_max_issuance(), 63_020_000
fn set_base_uri(), 66_963_000
fn set_name(), 67_610_000
fn register_marketplace(), 59_898_000
fn create_collection(), 103_001_000
fn mint(), 73_200_000
fn transfer(), 79_873_000
fn burn(), 77_993_000
fn sell(), 114_196_000
fn buy(), 202_618_000
fn auction(), 112_980_000
fn bid(), 215_719_000
fn cancel_sale(), 76_962_000
fn update_fixed_price(), 69_447_000
fn make_simple_offer(), 203_036_000
fn cancel_offer(), 188_443_000
fn accept_offer(), 262_968_000
fn set_fee_to(), 42_849_000
fn set_contract_address(), 39_572_000
fn withdraw(), 168_811_000
fn proxy(), 57_699_000
fn proxy_announced(), 106_676_000
fn remove_announcement(), 75_229_000
fn reject_announcement(), 74_915_000
fn announce(), 95_542_000
fn add_proxy(), 80_984_000
fn remove_proxy(), 78_740_000
fn remove_proxies(), 68_928_000
fn create_pure(), 90_233_000
fn kill_pure(), 74_392_000
fn as_recovered(), 28_855_000
fn set_recovered(), 40_328_000
fn create_recovery(), 78_054_000
fn initiate_recovery(), 90_218_000
fn vouch_recovery(), 64_142_000
fn claim_recovery(), 82_775_000
fn close_recovery(), 93_843_000
fn remove_recovery(), 92_060_000
fn cancel_recovered(), 47_807_000
fn create_collection(), 105_152_000
fn create_token(), 72_117_000
fn mint(), 72_646_000
fn transfer(), 67_107_000
fn burn(), 68_899_000
fn set_owner(), 65_022_000
fn set_max_issuance(), 68_551_000
fn set_base_uri(), 58_889_000
fn set_name(), 59_283_000
fn set(), 31_845_000
fn on_finalize(), 15_371_000
fn erc721_approval(), 45_297_000
fn erc721_remove_approval(), 47_144_000
fn erc20_approval(), 0
fn erc20_approval(), 0), 22_743_000
fn erc20_update_approval(), 0
fn erc20_update_approval(), 0), 34_807_000
fn erc721_approval_for_all(), 22_750_000
fn erc1155_approval_for_all(), 22_919_000
fn batch(), 34_983_000
fn as_derivative(), 20_415_000
fn batch_all(), 35_120_000
fn dispatch_as(), 40_040_000
fn force_batch(), 33_658_000
fn set_relayer(), 39_968_000
fn set_xls20_fee(), 0
fn set_xls20_fee(), 0), 39_105_000
fn enable_xls20_compatibility(), 0
fn enable_xls20_compatibility(), 0), 61_848_000
fn re_request_xls20_mint(), 0
fn re_request_xls20_mint(), 0), 78_302_000
fn fulfill_xls20_mint(), 0
fn fulfill_xls20_mint(), 0), 81_391_000
fn submit_transaction(), 77_454_000
fn submit_challenge(), 19_835_000
fn withdraw_xrp(), 160_961_000
fn add_relayer(), 47_397_000
fn remove_relayer(), 59_682_000
fn set_door_tx_fee(), 15_973_000
fn set_door_address(), 44_466_000
fn set_ticket_sequence_next_allocation(), 58_345_000
fn set_ticket_sequence_current_allocation(), 52_745_000
